timestamp_local,timestamp_epoch_s,x_mg,y_mg,z_mg
2026-09-13 19:50:25.216,1789339825.2161975,-142,-969,83
2026-09-13 19:50:25.236,1789339825.2361975,-142,-971,90
2026-09-13 19:50:25.256,1789339825.2561975,-142,-970,88
2026-09-13 19:50:25.276,1789339825.2761977,-142,-972,86
2026-09-13 19:50:25.296,1789339825.2961977,-141,-973,85
2026-09-13 19:50:25.316,1789339825.3161976,-141,-973,84
2026-09-13 19:50:25.336,1789339825.3361976,-143,-972,88
2026-09-13 19:50:25.356,1789339825.3561976,-144,-970,88
2026-09-13 19:50:25.376,1789339825.3761976,-144,-968,81
2026-09-13 19:50:25.396,1789339825.3961976,-143,-967,94
2026-09-13 19:50:25.416,1789339825.4161975,-145,-967,72
2026-09-13 19:50:25.436,1789339825.4361975,-141,-978,86
2026-09-13 19:50:25.456,1789339825.4561975,-138,-978,89
2026-09-13 19:50:25.476,1789339825.4761975,-138,-976,91
2026-09-13 19:50:25.496,1789339825.4961975,-141,-975,73
2026-09-13 19:50:25.516,1789339825.5161977,-140,-976,74
2026-09-13 19:50:25.536,1789339825.5361977,-143,-967,88
2026-09-13 19:50:25.556,1789339825.5561976,-144,-969,86
2026-09-13 19:50:25.576,1789339825.5761976,-142,-971,79
2026-09-13 19:50:25.596,1789339825.5961976,-139,-965,79
2026-09-13 19:50:25.616,1789339825.6161976,-139,-967,82
2026-09-13 19:50:25.636,1789339825.6361976,-143,-970,85
2026-09-13 19:50:25.656,1789339825.6561975,-145,-970,87
2026-09-13 19:50:25.676,1789339825.6761975,-143,-975,83
2026-09-13 19:50:25.696,1789339825.6961975,-141,-973,79
2026-09-13 19:50:25.716,1789339825.7161975,-138,-973,76
2026-09-13 19:50:25.736,1789339825.7361975,-139,-975,73
2026-09-13 19:50:25.756,1789339825.7561975,-139,-973,70
2026-09-13 19:50:25.776,1789339825.7761977,-137,-977,72
2026-09-13 19:50:25.796,1789339825.7961977,-138,-975,73
2026-09-13 19:50:25.816,1789339825.8161976,-140,-973,74
2026-09-13 19:50:25.836,1789339825.8361976,-142,-975,82
2026-09-13 19:50:25.843,1789339825.8439405,-143,-976,81
2026-09-13 19:50:25.863,1789339825.8639405,-142,-974,80
2026-09-13 19:50:25.883,1789339825.8839405,-140,-975,76
2026-09-13 19:50:25.903,1789339825.9039404,-139,-975,77
2026-09-13 19:50:25.923,1789339825.9239404,-138,-975,80
2026-09-13 19:50:25.943,1789339825.9439404,-137,-974,78
2026-09-13 19:50:25.963,1789339825.9639404,-139,-974,79
2026-09-13 19:50:25.983,1789339825.9839406,-139,-973,78
2026-09-13 19:50:26.003,1789339826.0039406,-137,-973,82
2026-09-13 19:50:26.023,1789339826.0239406,-136,-976,82
2026-09-13 19:50:26.043,1789339826.0439405,-137,-974,80
2026-09-13 19:50:26.063,1789339826.0639405,-138,-971,83
2026-09-13 19:50:26.083,1789339826.0839405,-138,-970,86
2026-09-13 19:50:26.103,1789339826.1039405,-138,-972,92
2026-09-13 19:50:26.123,1789339826.1239405,-138,-973,86
2026-09-13 19:50:26.143,1789339826.1439404,-137,-972,85
2026-09-13 19:50:26.163,1789339826.1639404,-138,-970,85
2026-09-13 19:50:26.183,1789339826.1839404,-139,-972,91
2026-09-13 19:50:26.203,1789339826.2039404,-139,-972,88
2026-09-13 19:50:26.223,1789339826.2239406,-140,-971,90
2026-09-13 19:50:26.243,1789339826.2439406,-140,-970,94
2026-09-13 19:50:26.263,1789339826.2639406,-141,-970,67
2026-09-13 19:50:26.283,1789339826.2839406,-131,-978,81
2026-09-13 19:50:26.303,1789339826.3039405,-128,-977,104
2026-09-13 19:50:26.323,1789339826.3239405,-134,-975,92
2026-09-13 19:50:26.343,1789339826.3439405,-134,-969,76
2026-09-13 19:50:26.363,1789339826.3639405,-138,-968,86
2026-09-13 19:50:26.383,1789339826.3839405,-140,-964,93
2026-09-13 19:50:26.403,1789339826.4039404,-140,-971,93
2026-09-13 19:50:26.423,1789339826.4239404,-138,-974,92
2026-09-13 19:50:26.443,1789339826.4439404,-133,-975,90
2026-09-13 19:50:26.463,1789339826.4639404,-132,-974,94
2026-09-13 19:50:26.483,1789339826.4839406,-131,-972,92
2026-09-13 19:50:26.503,1789339826.5039406,-134,-969,93
2026-09-13 19:50:26.523,1789339826.5239406,-134,-972,96
2026-09-13 19:50:26.543,1789339826.5439405,-132,-970,92
2026-09-13 19:50:26.551,1789339826.551378,-134,-975,93
2026-09-13 19:50:26.571,1789339826.571378,-132,-975,106
2026-09-13 19:50:26.591,1789339826.591378,-130,-970,83
2026-09-13 19:50:26.611,1789339826.611378,-131,-974,90
2026-09-13 19:50:26.631,1789339826.631378,-131,-970,93
2026-09-13 19:50:26.651,1789339826.651378,-133,-970,99
2026-09-13 19:50:26.671,1789339826.671378,-135,-973,94
2026-09-13 19:50:26.691,1789339826.691378,-136,-974,98
2026-09-13 19:50:26.711,1789339826.711378,-136,-973,95
2026-09-13 19:50:26.731,1789339826.731378,-134,-973,89
2026-09-13 19:50:26.751,1789339826.751378,-131,-974,86
2026-09-13 19:50:26.771,1789339826.771378,-133,-973,92
2026-09-13 19:50:26.791,1789339826.791378,-136,-973,89
2026-09-13 19:50:26.811,1789339826.811378,-137,-973,85
2026-09-13 19:50:26.831,1789339826.831378,-133,-975,86
2026-09-13 19:50:26.851,1789339826.851378,-130,-976,87
2026-09-13 19:50:26.871,1789339826.871378,-129,-977,88
2026-09-13 19:50:26.891,1789339826.891378,-125,-976,84
2026-09-13 19:50:26.911,1789339826.911378,-126,-974,87
2026-09-13 19:50:26.931,1789339826.9313781,-128,-973,87
2026-09-13 19:50:26.951,1789339826.951378,-129,-970,89
2026-09-13 19:50:26.971,1789339826.971378,-130,-969,95
2026-09-13 19:50:26.991,1789339826.991378,-134,-967,99
2026-09-13 19:50:27.011,1789339827.011378,-132,-971,75
2026-09-13 19:50:27.031,1789339827.031378,-115,-977,112
2026-09-13 19:50:27.051,1789339827.051378,-125,-973,101
2026-09-13 19:50:27.071,1789339827.071378,-130,-972,82
2026-09-13 19:50:27.091,1789339827.091378,-122,-970,87
2026-09-13 19:50:27.111,1789339827.111378,-134,-968,95
2026-09-13 19:50:27.131,1789339827.131378,-137,-968,92
2026-09-13 19:50:27.151,1789339827.151378,-128,-977,87
2026-09-13 19:50:27.171,1789339827.171378,-126,-975,90
2026-09-13 19:50:27.191,1789339827.191378,-129,-972,91
2026-09-13 19:50:27.211,1789339827.211378,-128,-974,86
2026-09-13 19:50:27.231,1789339827.231378,-125,-974,83
2026-09-13 19:50:27.251,1789339827.251378,-124,-974,90
2026-09-13 19:50:27.259,1789339827.259152,-125,-974,87
2026-09-13 19:50:27.279,1789339827.279152,-121,-975,84
2026-09-13 19:50:27.299,1789339827.299152,-120,-974,85
2026-09-13 19:50:27.319,1789339827.3191519,-128,-973,98
2026-09-13 19:50:27.339,1789339827.3391519,-123,-970,75
2026-09-13 19:50:27.359,1789339827.3591518,-122,-977,80
2026-09-13 19:50:27.379,1789339827.3791518,-121,-971,86
2026-09-13 19:50:27.399,1789339827.399152,-126,-972,86
2026-09-13 19:50:27.419,1789339827.419152,-128,-973,93
2026-09-13 19:50:27.439,1789339827.439152,-126,-973,92
2026-09-13 19:50:27.459,1789339827.459152,-129,-974,93
2026-09-13 19:50:27.479,1789339827.479152,-130,-974,87
2026-09-13 19:50:27.499,1789339827.499152,-128,-974,82
2026-09-13 19:50:27.519,1789339827.519152,-122,-976,83
2026-09-13 19:50:27.539,1789339827.539152,-127,-976,84
2026-09-13 19:50:27.559,1789339827.559152,-127,-974,82
2026-09-13 19:50:27.579,1789339827.5791519,-122,-976,80
2026-09-13 19:50:27.599,1789339827.5991518,-120,-973,75
2026-09-13 19:50:27.619,1789339827.6191518,-124,-977,80
2026-09-13 19:50:27.639,1789339827.639152,-128,-974,77
2026-09-13 19:50:27.659,1789339827.659152,-133,-973,75
2026-09-13 19:50:27.679,1789339827.679152,-131,-973,76
2026-09-13 19:50:27.699,1789339827.699152,-131,-974,82
2026-09-13 19:50:27.719,1789339827.719152,-128,-974,61
2026-09-13 19:50:27.739,1789339827.739152,-120,-977,86
2026-09-13 19:50:27.759,1789339827.759152,-129,-973,82
2026-09-13 19:50:27.779,1789339827.779152,-132,-976,68
2026-09-13 19:50:27.799,1789339827.799152,-127,-975,55
2026-09-13 19:50:27.819,1789339827.8191519,-122,-979,77
2026-09-13 19:50:27.839,1789339827.8391519,-130,-970,87
2026-09-13 19:50:27.859,1789339827.8591518,-128,-973,88
2026-09-13 19:50:27.879,1789339827.8791518,-132,-973,86
2026-09-13 19:50:27.899,1789339827.899152,-131,-973,84
2026-09-13 19:50:27.919,1789339827.919152,-134,-972,74
2026-09-13 19:50:27.939,1789339827.939152,-132,-973,74
2026-09-13 19:50:27.959,1789339827.959152,-130,-976,72
2026-09-13 19:50:27.966,1789339827.966864,-129,-978,77
2026-09-13 19:50:27.986,1789339827.986864,-131,-977,80
2026-09-13 19:50:28.006,1789339828.006864,-131,-974,79
2026-09-13 19:50:28.026,1789339828.026864,-134,-972,87
2026-09-13 19:50:28.046,1789339828.046864,-133,-963,78
2026-09-13 19:50:28.066,1789339828.066864,-136,-974,78
2026-09-13 19:50:28.086,1789339828.086864,-139,-971,77
