timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:34:49.334,1789338889.3348386,21
2026-09-13 19:34:49.342,1789338889.3425307,19
2026-09-13 19:34:49.350,1789338889.350223,21
2026-09-13 19:34:49.357,1789338889.3579154,19
2026-09-13 19:34:49.365,1789338889.3656077,41
2026-09-13 19:34:49.373,1789338889.3733,160
2026-09-13 19:34:49.380,1789338889.3809924,417
2026-09-13 19:34:49.388,1789338889.3886847,780
2026-09-13 19:34:49.396,1789338889.396377,1006
2026-09-13 19:34:49.404,1789338889.4040692,613
2026-09-13 19:34:49.411,1789338889.4117615,-155
2026-09-13 19:34:49.419,1789338889.4194539,-320
2026-09-13 19:34:49.427,1789338889.4271462,-24
2026-09-13 19:34:49.434,1789338889.4348385,-12
2026-09-13 19:34:49.442,1789338889.4425309,-104
2026-09-13 19:34:49.450,1789338889.4502232,-36
2026-09-13 19:34:49.457,1789338889.4579155,-12
2026-09-13 19:34:49.465,1789338889.4656076,-48
2026-09-13 19:34:49.473,1789338889.4733,-26
2026-09-13 19:34:49.480,1789338889.4809923,-2
2026-09-13 19:34:49.488,1789338889.4886847,-7
2026-09-13 19:34:49.496,1789338889.496377,0
2026-09-13 19:34:49.504,1789338889.5040693,14
2026-09-13 19:34:49.511,1789338889.5117617,16
2026-09-13 19:34:49.519,1789338889.519454,26
2026-09-13 19:34:49.527,1789338889.527146,41
2026-09-13 19:34:49.534,1789338889.5348384,48
2026-09-13 19:34:49.542,1789338889.5425308,50
2026-09-13 19:34:49.550,1789338889.550223,63
2026-09-13 19:34:49.557,1789338889.5579154,75
2026-09-13 19:34:49.565,1789338889.5656078,84
2026-09-13 19:34:49.573,1789338889.5733001,97
2026-09-13 19:34:49.580,1789338889.5809925,113
2026-09-13 19:34:49.588,1789338889.5886848,130
2026-09-13 19:34:49.596,1789338889.596377,147
2026-09-13 19:34:49.604,1789338889.6040692,172
2026-09-13 19:34:49.611,1789338889.6117616,201
2026-09-13 19:34:49.618,1789338889.618923,227
2026-09-13 19:34:49.626,1789338889.6266153,244
2026-09-13 19:34:49.634,1789338889.6343076,257
2026-09-13 19:34:49.642,1789338889.642,269
2026-09-13 19:34:49.649,1789338889.6496923,261
2026-09-13 19:34:49.657,1789338889.6573844,237
2026-09-13 19:34:49.665,1789338889.6650767,198
2026-09-13 19:34:49.672,1789338889.672769,143
2026-09-13 19:34:49.680,1789338889.6804614,82
2026-09-13 19:34:49.688,1789338889.6881537,26
2026-09-13 19:34:49.695,1789338889.695846,-21
2026-09-13 19:34:49.703,1789338889.7035384,-53
2026-09-13 19:34:49.711,1789338889.7112308,-67
2026-09-13 19:34:49.718,1789338889.7189229,-77
2026-09-13 19:34:49.726,1789338889.7266152,-84
2026-09-13 19:34:49.734,1789338889.7343075,-84
2026-09-13 19:34:49.742,1789338889.7419999,-75
2026-09-13 19:34:49.749,1789338889.7496922,-72
2026-09-13 19:34:49.757,1789338889.7573845,-70
2026-09-13 19:34:49.765,1789338889.7650769,-60
2026-09-13 19:34:49.772,1789338889.7727692,-50
2026-09-13 19:34:49.780,1789338889.7804613,-46
2026-09-13 19:34:49.788,1789338889.7881536,-41
2026-09-13 19:34:49.795,1789338889.795846,-31
2026-09-13 19:34:49.803,1789338889.8035383,-26
2026-09-13 19:34:49.811,1789338889.8112307,-26
2026-09-13 19:34:49.818,1789338889.818923,-24
2026-09-13 19:34:49.826,1789338889.8266153,-19
2026-09-13 19:34:49.834,1789338889.8343077,-16
2026-09-13 19:34:49.842,1789338889.8419998,-14
2026-09-13 19:34:49.849,1789338889.849692,-12
2026-09-13 19:34:49.857,1789338889.8573844,-9
2026-09-13 19:34:49.865,1789338889.8650768,-7
2026-09-13 19:34:49.872,1789338889.872769,-4
2026-09-13 19:34:49.880,1789338889.8804615,-2
2026-09-13 19:34:49.888,1789338889.8881538,-2
2026-09-13 19:34:49.895,1789338889.8958461,-2
2026-09-13 19:34:49.903,1789338889.9035382,-2
2026-09-13 19:34:49.911,1789338889.9112306,0
2026-09-13 19:34:49.918,1789338889.918923,0
2026-09-13 19:34:49.926,1789338889.9266152,2
2026-09-13 19:34:49.934,1789338889.9343076,4
2026-09-13 19:34:49.942,1789338889.942,9
2026-09-13 19:34:49.949,1789338889.9496922,9
2026-09-13 19:34:49.957,1789338889.9573846,9
2026-09-13 19:34:49.965,1789338889.9650767,9
2026-09-13 19:34:49.972,1789338889.972769,12
2026-09-13 19:34:49.980,1789338889.9804614,14
2026-09-13 19:34:49.988,1789338889.9881537,16
2026-09-13 19:34:49.995,1789338889.995846,16
2026-09-13 19:34:50.003,1789338890.0035384,16
2026-09-13 19:34:50.011,1789338890.0112307,19
2026-09-13 19:34:50.018,1789338890.018923,21
2026-09-13 19:34:50.026,1789338890.0266151,21
