timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:08:44.353,1789337324.3537624,-138
2026-09-13 19:08:44.361,1789337324.3614547,29
2026-09-13 19:08:44.369,1789337324.369147,-123
2026-09-13 19:08:44.376,1789337324.3768394,-118
2026-09-13 19:08:44.384,1789337324.3845317,-46
2026-09-13 19:08:44.392,1789337324.3922238,-84
2026-09-13 19:08:44.399,1789337324.3999162,-94
2026-09-13 19:08:44.407,1789337324.4076085,-55
2026-09-13 19:08:44.415,1789337324.4153008,-50
2026-09-13 19:08:44.422,1789337324.4229932,-53
2026-09-13 19:08:44.430,1789337324.4306855,-41
2026-09-13 19:08:44.438,1789337324.4383779,-33
2026-09-13 19:08:44.446,1789337324.4460702,-33
2026-09-13 19:08:44.453,1789337324.4537623,-24
2026-09-13 19:08:44.461,1789337324.4614546,-16
2026-09-13 19:08:44.469,1789337324.469147,-12
2026-09-13 19:08:44.476,1789337324.4768393,-4
2026-09-13 19:08:44.484,1789337324.4845316,0
2026-09-13 19:08:44.492,1789337324.492224,0
2026-09-13 19:08:44.499,1789337324.4999163,-2
2026-09-13 19:08:44.507,1789337324.5076087,-4
2026-09-13 19:08:44.515,1789337324.5153008,-9
2026-09-13 19:08:44.522,1789337324.522993,-19
2026-09-13 19:08:44.530,1789337324.5306854,-31
2026-09-13 19:08:44.538,1789337324.5383778,-31
2026-09-13 19:08:44.546,1789337324.54607,-26
2026-09-13 19:08:44.553,1789337324.5537624,-29
2026-09-13 19:08:44.561,1789337324.5614548,-36
2026-09-13 19:08:44.569,1789337324.569147,-50
2026-09-13 19:08:44.576,1789337324.5768392,-65
2026-09-13 19:08:44.584,1789337324.5845315,-75
2026-09-13 19:08:44.592,1789337324.592224,-80
2026-09-13 19:08:44.599,1789337324.5999162,-82
2026-09-13 19:08:44.607,1789337324.6076086,-82
2026-09-13 19:08:44.615,1789337324.615301,-84
2026-09-13 19:08:44.622,1789337324.6229932,-82
2026-09-13 19:08:44.630,1789337324.6306856,-75
2026-09-13 19:08:44.638,1789337324.6383777,-67
2026-09-13 19:08:44.646,1789337324.64607,-60
2026-09-13 19:08:44.653,1789337324.6537623,-55
2026-09-13 19:08:44.661,1789337324.6614547,-53
2026-09-13 19:08:44.669,1789337324.669147,-48
2026-09-13 19:08:44.676,1789337324.6768394,-43
2026-09-13 19:08:44.684,1789337324.6845317,-41
2026-09-13 19:08:44.692,1789337324.692224,-38
2026-09-13 19:08:44.699,1789337324.6999161,-41
2026-09-13 19:08:44.707,1789337324.7076085,-46
2026-09-13 19:08:44.715,1789337324.7153008,-48
